policy_name,table_name,operation,policy_definition,description
"Users can view their own images","image_metadata","SELECT","USING (auth.uid() = user_id)","Allows users to view only their own images"
"Users can insert their own images","image_metadata","INSERT","WITH CHECK (auth.uid() = user_id)","Allows users to create images only for themselves"
"Users can update their own images","image_metadata","UPDATE","USING (auth.uid() = user_id)","Allows users to modify only their own images"
"Users can delete their own images","image_metadata","DELETE","USING (auth.uid() = user_id)","Allows users to delete only their own images"
"Users can view their own timelines","patient_timelines","SELECT","USING (auth.uid() = user_id)","Allows users to view only their own patient timelines"
"Users can insert their own timelines","patient_timelines","INSERT","WITH CHECK (auth.uid() = user_id)","Allows users to create timelines only for themselves"
"Users can update their own timelines","patient_timelines","UPDATE","USING (auth.uid() = user_id)","Allows users to modify only their own timelines"
"Users can delete their own timelines","patient_timelines","DELETE","USING (auth.uid() = user_id)","Allows users to delete only their own timelines"
"Users can view their own health metrics","health_metrics_timeseries","SELECT","USING (auth.uid() = user_id)","Allows users to view only their own health metrics"
"Users can insert their own health metrics","health_metrics_timeseries","INSERT","WITH CHECK (auth.uid() = user_id)","Allows users to create health metrics only for themselves"
"Users can update their own health metrics","health_metrics_timeseries","UPDATE","USING (auth.uid() = user_id)","Allows users to modify only their own health metrics"
"Users can delete their own health metrics","health_metrics_timeseries","DELETE","USING (auth.uid() = user_id)","Allows users to delete only their own health metrics"
"Users can view their own scan sequences","scan_sequences","SELECT","USING (auth.uid() = user_id)","Allows users to view only their own scan sequences"
"Users can insert their own scan sequences","scan_sequences","INSERT","WITH CHECK (auth.uid() = user_id)","Allows users to create scan sequences only for themselves"
"Users can update their own scan sequences","scan_sequences","UPDATE","USING (auth.uid() = user_id)","Allows users to modify only their own scan sequences"
"Users can delete their own scan sequences","scan_sequences","DELETE","USING (auth.uid() = user_id)","Allows users to delete only their own scan sequences"
"Users can view their own risk progressions","risk_progressions","SELECT","USING (auth.uid() = user_id)","Allows users to view only their own risk progressions"
"Users can insert their own risk progressions","risk_progressions","INSERT","WITH CHECK (auth.uid() = user_id)","Allows users to create risk progressions only for themselves"
"Users can update their own risk progressions","risk_progressions","UPDATE","USING (auth.uid() = user_id)","Allows users to modify only their own risk progressions"
"Users can delete their own risk progressions","risk_progressions","DELETE","USING (auth.uid() = user_id)","Allows users to delete only their own risk progressions"
